mean,variance,homogeneity,contrast,dissimilarity,entroy,energy,correlation,ASM
-0.27948776339370934,-0.15515892910683513,0.09084331842650402,-0.05902405783641785,-0.05902405783641785,0.893814085427146,-0.03519622767145698,-0.24161477187826633,-0.15515159613054633
-0.21530688016198674,-0.029407090225056068,-0.008037690651356623,-0.20061645293686725,-0.20061645293686725,0.909318027576865,-0.015564407830174576,-0.21036523744036248,-0.029403815394194083
-0.21378477265779253,-0.02973047555114652,-0.010226777861075046,-0.20043639228853305,-0.20043639228853305,0.9100787607285931,-0.017075590916319158,-0.20866109157603627,-0.02972726758915732
-0.2152829265555257,-0.029876238418177336,-0.00775240405224186,-0.2000097304523104,-0.2000097304523104,0.9094042002414703,-0.015548979782954817,-0.21105123537462636,-0.029872955153323607
-0.20884534769749996,-0.03573699893939828,-0.016090525685906264,-0.19537513940045656,-0.19537513940045656,0.9138906302190213,-0.023012881688528313,-0.20372064251175293,-0.03573395489502224
-0.21554969923142267,-0.029343045567005645,-0.007702641328035504,-0.20066537359014255,-0.20066537359014255,0.9091953675870258,-0.01532843148279342,-0.21060104235847457,-0.029339760439008575
-0.21673040512082595,-0.02911991936145149,-0.006022992972049046,-0.20079465021512444,-0.20079465021512444,0.9086125149112831,-0.014181706476533764,-0.21185160798521308,-0.02911658256496107
-0.2127559689161369,-0.03440863232024124,-0.009073320032025267,-0.19483017191884314,-0.19483017191884314,0.9113948910957274,-0.01801339803054225,-0.2130778404266739,-0.034405387532421346
-0.2144626494106261,-0.03147324089323845,-0.008166735554101698,-0.1982430817984947,-0.1982430817984947,0.9101041629196306,-0.016386712167945433,-0.21165869204968768,-0.03146996924704198
-0.21262887849928017,-0.03017320843127647,-0.011761999825248053,-0.20005026074496005,-0.20005026074496005,0.9106840610292212,-0.018213796491925355,-0.20763560888521385,-0.030170047406357512
-0.2147895144721046,-0.029772920108795776,-0.008583018974900278,-0.20020562209264992,-0.20020562209264992,0.9096121697803388,-0.01604084206187518,-0.21024496767081927,-0.029769662306543723
-0.21402803684433971,-0.029765326905885073,-0.009802154408198429,-0.2003417478659346,-0.2003417478659346,0.9099674281794311,-0.016816237853190304,-0.2091100702615398,-0.0297621061744089
-0.27778056592241285,-0.15256851351281367,0.08701844084782547,-0.053209076086685715,-0.053209076086685715,0.8922661399248826,-0.033454256850558896,-0.25650185870295233,-0.152561233610599
-0.21623065956692147,-0.029117231725526327,-0.00681055640048592,-0.2008758812463387,-0.2008758812463387,0.9088474991892111,-0.014681416274988722,-0.21114195372374825,-0.02911391900486276
-0.26342959735074045,-0.09904390579030707,0.06405204974812721,-0.13177641436851503,-0.13177641436851503,0.9040933032120536,-0.009235131013043046,-0.233845985823567,-0.09903790424549341
-0.14839459647382144,-0.10654465499141169,-0.08395786727455877,-0.13053044108148007,-0.1313885060359498,0.9410159925571234,-0.09319618409599562,-0.14046019930126802,-0.10654354330263827
-0.21390757283015369,-0.029677694618188925,-0.010070984521834888,-0.20048756159165482,-0.20048756159165482,0.9100141735261266,-0.016957489052432724,-0.2087508274616164,-0.02967448185859012
-0.21388482095647413,-0.029701182573699154,-0.01009171404718205,-0.2004616731827696,-0.2004616731827696,0.9100287925305448,-0.016979058796278475,-0.2087506993377133,-0.029697970453658577
-0.27755280369050656,-0.15206862827724307,0.08712757123484155,-0.053495969078677645,-0.053495969078677645,0.8921637885194519,-0.033021125716610984,-0.25759550980073215,-0.15206135411184576
-0.21407239853173252,-0.029587596924467816,-0.009881012410369093,-0.20058598075620185,-0.20058598075620185,0.9099260148427762,-0.016804592235197358,-0.20882407498429875,-0.029584378244306847
-0.21559798280171527,-0.02987012164461624,-0.007254128590588982,-0.19996149559348264,-0.19996149559348264,0.9092536208727205,-0.015229513401313044,-0.21151206005025525,-0.029866823197266898
-0.1555940163371842,-0.1297980006522629,-0.07891602062503575,-0.09121635714144448,-0.10241117345026568,0.9403176541606514,-0.10435416104109914,-0.14823148298109146,-0.12979644193226772
-0.21791250845610935,-0.02962469674057397,-0.004043648804032073,-0.2001376045685349,-0.2001376045685349,0.9082021639659269,-0.013114251247682304,-0.21361055190925518,-0.02962129767120446
-0.21369630412957288,-0.03188989927246743,-0.008907898496491932,-0.197660427145778,-0.197660427145778,0.9104659078106295,-0.016999389244687402,-0.21176491034482617,-0.0318866520310278
-0.21504509262724272,-0.029657392952269667,-0.008262798268678387,-0.20031859620321757,-0.20031859620321757,0.9094756390915353,-0.015795949194988394,-0.21042308836610502,-0.029654125275815724
-0.2159868394243908,-0.029300884259259728,-0.007045503556618462,-0.20065454002448227,-0.20065454002448227,0.9089844717240836,-0.014895282866489966,-0.21114930255268308,-0.029297579015677047
-0.21748620974703703,-0.02888081546425486,-0.00516688319583413,-0.20113931262454166,-0.20113931262454166,0.9082699377292197,-0.013559034732091404,-0.2120209184064172,-0.028877450934501638
-0.21529063370964907,-0.029357329897924583,-0.00811494460566506,-0.20069864646382696,-0.20069864646382696,0.9093229798871766,-0.01559656885638414,-0.2102121526450463,-0.029354057244852915
-0.2745439305473851,-0.1375728611875686,0.08193632035158628,-0.08023689172718465,-0.08023689172718465,0.898193685778979,-0.02546338775658989,-0.24451010405753026,-0.13756593912712242
-0.15560098774733971,-0.1267288069648284,-0.07736402721102822,-0.09950933539050756,-0.10850029721845654,0.9406300965452639,-0.10169078485021978,-0.14450858966520044,-0.12672726749768334
-0.2154406347212966,-0.02957697139765732,-0.007695467623571337,-0.20036228474268425,-0.20036228474268425,0.9092782859634769,-0.015406171031173525,-0.2108607853603055,-0.02957368634410405
-0.2148587327958831,-0.029663269961335486,-0.008552338046910093,-0.20033964969836301,-0.20033964969836301,0.9095632839026834,-0.0159825649282381,-0.21016706764441626,-0.029660011129173835
-0.21099395565097148,-0.030781822227363125,-0.01399267484573404,-0.1995621565694394,-0.1995621565694394,0.9115406032330161,-0.01985905284471497,-0.20601005558748467,-0.030778728937869104
-0.21409612606062187,-0.0312806733688702,-0.008649158092783556,-0.1983547969018095,-0.1983547969018095,0.9101732904752781,-0.016617224264650784,-0.2115430965591226,-0.031277418325609777
-0.21786984986851662,-0.028352750714056338,-0.004908851058994765,-0.201754481682602,-0.201754481682602,0.9079965014962151,-0.013206657089247354,-0.2118000512407929,-0.028349378159403433
-0.21369298336018458,-0.030029265418385673,-0.0101439843997161,-0.20004796669891664,-0.20004796669891664,0.9101629749566471,-0.017127595206138834,-0.20904715784393102,-0.03002605533045805
-0.210124541097643,-0.035334569575977894,-0.014419838828899132,-0.1957602387246741,-0.1957602387246741,0.9132907850054854,-0.021808608064245488,-0.2047512762919532,-0.03533147369741843
-0.15569565099161703,-0.1296569130053137,-0.07871672885887519,-0.09119715617535278,-0.1026425427496947,0.9403000335495233,-0.10415427897155582,-0.1485814117315055,-0.12965535106560874
-0.2128399156232369,-0.030160159684998158,-0.011424541786942258,-0.20002568347844563,-0.20002568347844563,0.9105819808508274,-0.017992922133563922,-0.20795608617231554,-0.03015698849287939
-0.1480818272009374,-0.10801912535318363,-0.08406495155150294,-0.1284959004001683,-0.12952499514461163,0.9411092689147114,-0.09395536778726381,-0.1409490929765437,-0.10801800850049986
-0.21467061180323857,-0.029640724866242817,-0.008885371952388046,-0.20041585015638316,-0.20041585015638316,0.9096535112149892,-0.016187599572342733,-0.20980002670489606,-0.0296374760031146
-0.2153658629224198,-0.029460704606156712,-0.007905514128140228,-0.20053584159029336,-0.20053584159029336,0.9092984192565385,-0.01549913488895542,-0.21053809373695395,-0.02945742579332591
-0.21460470660457373,-0.029855900134944963,-0.008807598707350674,-0.20011801675255644,-0.20011801675255644,0.909708326728718,-0.01621303867268528,-0.2101383997828423,-0.029852649321208333
-0.14842272500227197,-0.10688176240992703,-0.08394706772330135,-0.13024332797320556,-0.1311337483836168,0.9410386822439665,-0.09336359487296715,-0.14016580786045985,-0.1068806480182166
-0.2117490870969153,-0.030301870734949388,-0.0131300600166926,-0.2000648244366757,-0.2000648244366757,0.9111226662332194,-0.019137143397968123,-0.20637610527948988,-0.030298750833852858
-0.2602762116642997,-0.09021631096089038,0.05915854302619559,-0.14161344604827072,-0.14161344604827072,0.9044222122470725,-0.00652247369330214,-0.2331283355422253,-0.09021053131600869
-0.21392989515137042,-0.029646507317200064,-0.010089617922348889,-0.20055214103717256,-0.20055214103717256,0.9100086598906381,-0.01695936174838974,-0.20863570085326844,-0.02964329482371519
-0.27478538051590456,-0.1397827635143272,0.08218892949731225,-0.07492005962822752,-0.07492005962822752,0.8971798513964139,-0.026595857484782427,-0.24858886861458954,-0.13977579150766725
-0.21555533762626,-0.029265684651982347,-0.007752644629620481,-0.20076979214192017,-0.20076979214192017,0.9091819915747849,-0.015333040130582697,-0.2104732992978933,-0.029262400954605566
-0.21596119523810478,-0.029309056028322265,-0.007077284411679885,-0.20064523992573527,-0.20064523992573527,0.9089968837266155,-0.014918298131303825,-0.21113481828003922,-0.0293057517856946
-0.147913295129839,-0.10531699522021774,-0.08474893747966876,-0.13205279078611068,-0.13274088336842163,0.9409993377528929,-0.09306003933712621,-0.13985047975395634,-0.10531591667755284
-0.2166462657767659,-0.029684595935797777,-0.005859079134328263,-0.2001487547091814,-0.2001487547091814,0.9087710411886406,-0.014281595565904387,-0.21232074172142168,-0.029681253636059834
-0.21547697688859113,-0.02932196965536651,-0.007834747652622789,-0.20070645746756058,-0.20070645746756058,0.9092268920508252,-0.015405183946993617,-0.2104564104509591,-0.029318688521170862
-0.26936070160984926,-0.11985454679697392,0.07457466861064425,-0.10205324677511747,-0.10205324677511747,0.900917835494381,-0.016563194176768065,-0.24575954581540807,-0.11984802215579045
-0.21540578288053833,-0.029669091304994986,-0.00768487875521064,-0.20024586309524062,-0.20024586309524062,0.9093086258074594,-0.015432005289576197,-0.21095933538732672,-0.029665805999331284
-0.21604233906216594,-0.02951200127506114,-0.006817794714774482,-0.20037442756293844,-0.20037442756293844,0.9089936139088372,-0.014825532716892423,-0.21153840186468073,-0.029508689149385398
-0.21163677983720666,-0.03075933931778804,-0.012931001049661293,-0.19945070569315895,-0.19945070569315895,0.9112305469247893,-0.0191688637448971,-0.20707693732458834,-0.030756214264329788
-0.21368311425950196,-0.029744026823884818,-0.010389728817793913,-0.20044395394600714,-0.20044395394600714,0.9101312505624656,-0.017184840534762446,-0.20850080850159955,-0.02974082373290833
-0.21536232852011963,-0.02947728260609229,-0.007898164124357298,-0.20051347852784285,-0.20051347852784285,0.9093022623011175,-0.01550026565678562,-0.21056326074669277,-0.029474003591384107
-0.21492763017556857,-0.029598576201516406,-0.008490025928004196,-0.20041445121395265,-0.20041445121395265,0.909521366798742,-0.015920009327382932,-0.21016090732610773,-0.029595315412256882
-0.20602040930674584,-0.03637565795071183,-0.02011488199839973,-0.1949700242111607,-0.1949700242111607,0.9151974487547129,-0.025810378958481758,-0.2005633352351728,-0.03637273688287952
-0.2112660652052696,-0.030732267286903165,-0.013573310084998182,-0.19956827276467362,-0.19956827276467362,0.9114038335851902,-0.01957206360448994,-0.2063944204574897,-0.0307291614166922
-0.21390632772970486,-0.029672278094640583,-0.01007814846895469,-0.20049602262791355,-0.20049602262791355,0.9100143093811601,-0.016960213506689147,-0.2087362307879332,-0.02966906553741024
-0.1555752403799435,-0.1299494179722411,-0.07872938227477032,-0.09208613121193761,-0.10259346997919196,0.9403672272650243,-0.10445438589784993,-0.14703134237321452,-0.1299478571758754
-0.2153266223331645,-0.029560266974017913,-0.007894599226057614,-0.20040885846841375,-0.20040885846841375,0.9093314219438321,-0.015527317395103097,-0.21064791115468598,-0.02955698792397497
-0.21401516413179686,-0.031241321817049444,-0.008810827645937722,-0.1984269420176845,-0.1984269420176845,0.9102072350283653,-0.016706484831422407,-0.21134148092251268,-0.031238071644277176
-0.21411438023653687,-0.029736954748351852,-0.009686789262478013,-0.20036657992589244,-0.20036657992589244,0.9099234091833974,-0.016732607194647448,-0.2091857874199258,-0.02973373046967219
-0.2162028435745993,-0.029141327326148214,-0.00684144362394615,-0.2008520777499443,-0.2008520777499443,0.9088656228838573,-0.014709741255052701,-0.21112809607236363,-0.02913801553185875
-0.21183675841120497,-0.030476012454809232,-0.012829567185776077,-0.19979796778876754,-0.19979796778876754,0.9110996928971322,-0.019004700554755855,-0.2068838347872843,-0.03047288392576672
-0.2112790423112585,-0.03065424884762114,-0.01361439946232715,-0.19967129968485156,-0.19967129968485156,0.9113874309145124,-0.019571173060869713,-0.2062748237693124,-0.03065114409342054
-0.2154811331051454,-0.02975927784272249,-0.007497729244273205,-0.20011052197889503,-0.20011052197889503,0.9092856424617888,-0.015344638637746521,-0.2112258327500561,-0.02975598692405486
-0.2605201008555323,-0.08968437752510244,0.05939089964983812,-0.14274335497859855,-0.14274335497859855,0.9043324894721075,-0.006168710701574495,-0.23218489270947076,-0.0896785973730689
-0.21531291121968743,-0.02985033781266401,-0.007723812757384963,-0.20003944970592813,-0.20003944970592813,0.9093863310614051,-0.01552161350202194,-0.21105170270582374,-0.029847053651966677
-0.21646660691744743,-0.029382272130782417,-0.006245134804829259,-0.20048155377508525,-0.20048155377508525,0.9087748891596652,-0.014415606949404835,-0.2119232184338363,-0.02937894237319391
-0.14749250315439605,-0.10352676210330225,-0.08552671418462386,-0.13400327925354188,-0.1345419936547629,0.9409301746173012,-0.09267208483457955,-0.13964111885811306,-0.10352571857398137
-0.27286075779445096,-0.12665004832769197,0.07944322059977951,-0.10016930329348595,-0.10016930329348595,0.9010151146584296,-0.01971737184559425,-0.23424819579233946,-0.12664335491116105
-0.21380339295208914,-0.029657774873421836,-0.010259189208220212,-0.2005367469373913,-0.2005367469373913,0.9100618335567366,-0.017070977268756764,-0.20854243763399552,-0.029654567745470154
-0.21682937572996067,-0.029382678945452875,-0.005718386485102295,-0.20046220251163538,-0.20046220251163538,0.9086175104854718,-0.01408273881046271,-0.21230059279203464,-0.02937933269918792
-0.1476883468962103,-0.105685076945219,-0.08486381107082408,-0.13137834513263916,-0.13214001550638807,0.9410304818465477,-0.09328086934712555,-0.1403100161160308,-0.10568400083211092
-0.21565359700934691,-0.029189735620691774,-0.0076611452011997455,-0.2008629423656679,-0.2008629423656679,0.9091271995188034,-0.015248212352649372,-0.210462175614801,-0.029186448988778355
-0.26444208773280203,-0.10240002525032944,0.06581277771929935,-0.12732994742582723,-0.12732994742582723,0.9037848945850415,-0.010309445573359787,-0.2353922791570944,-0.10239393973910094
-0.2137808181366949,-0.029657225160186224,-0.010310702578958216,-0.20055399377233674,-0.20055399377233674,0.9100768165257634,-0.01710415748453839,-0.2084619061541341,-0.029654019466578432
-0.2112786998587398,-0.030654368406726324,-0.013614963445112226,-0.19967128017879066,-0.19967128017879066,0.9113876348197,-0.019571578982758884,-0.20627420009996053,-0.030651263668821024
-0.21379735704837624,-0.029690512705736933,-0.010240306115639052,-0.20049083536913445,-0.20049083536913445,0.9100682111043207,-0.017070319178510485,-0.208600740240275,-0.02968730507751408
-0.2151943829739463,-0.029765811187601465,-0.007949358552692127,-0.2001513726510935,-0.2001513726510935,0.909422215987507,-0.01563462095656325,-0.2108127629790962,-0.029762534035420823
